datetime,temp,feelslike,dew,humidity,precip,windgust,windspeed,cloudcover,visibility,uvindex 
2019-10-17T02:00:00,10.6,10.6,7.8,82.86,0,,5.2,99.1,25,0
2019-10-17T03:00:00,10.6,10.6,8.1,84.58,0,,3.4,70.4,24.5,0
2019-10-17T04:00:00,9.1,9.1,7.5,89.76,0,,3.2,69.5,19.1,0
2019-10-17T05:00:00,8.6,8.3,8,96.01,0,,4.9,64.5,24.6,0
2019-10-17T06:00:00,9.1,8.8,8.6,96.68,0,,5.1,78.8,22.3,0
2019-10-17T07:00:00,9.5,8.8,8.6,94.12,0.001,,6.6,90.2,24.2,0
2019-10-17T08:00:00,9,8,7.8,92.21,0,,7.7,30.3,24.4,0
2019-10-17T09:00:00,10.1,10.1,8.6,90.44,0,,5.4,46.9,27.7,0
2019-10-17T10:00:00,12.1,12.1,8.7,79.21,0,,10.3,28.9,36.1,2
2019-10-17T11:00:00,14,14,8.9,70.97,0,,12.3,81.5,24,3
2019-10-17T12:00:00,13.5,13.5,9.6,76.85,0,,15,89.8,12,1
2019-10-17T13:00:00,13.6,13.6,11.6,87.75,1,,14.5,78.8,20.5,1
2019-10-17T14:00:00,13.1,13.1,11.8,91.8,0,,18.8,65.4,20.4,1
2019-10-17T15:00:00,13.6,13.6,11.5,87.11,0,,17.7,62.2,30.9,1
2019-10-17T16:00:00,14.6,14.6,10.6,76.96,0,,16.7,40.7,29.2,0
2019-10-17T17:00:00,14.1,14.1,9.4,72.87,0,,16.1,53.7,33.2,0
2019-10-17T18:00:00,13.6,13.6,9.9,77.85,0,,15.2,58.3,23.5,0
2019-10-17T19:00:00,12.5,12.5,9.4,80.91,3.003,,10.9,57,20.1,0
2019-10-17T20:00:00,11.6,11.6,9.4,85.82,0,,11.9,42.8,38.8,0
2019-10-17T21:00:00,11.5,11.5,9.3,86.39,0,,11.1,10,31.6,0
2019-10-17T22:00:00,11.5,11.5,9.6,87.56,0,,14.6,15,29.3,0
2019-10-17T23:00:00,11.1,11.1,9.6,90.49,0,,11.1,26.7,29.7,0
2019-10-18T00:00:00,11.5,11.5,9.8,89.34,0,,12.8,65.5,26.8,0
2019-10-18T01:00:00,11.6,11.6,10.1,90.54,0.216,,9.6,67.9,25.7,0
2019-10-18T02:00:00,11.6,11.6,10.1,90.51,0,40.7,17.2,58.5,9.3,0
2019-10-18T03:00:00,10.6,10.6,9,89.87,0,,13.8,78.8,30.7,0
2019-10-18T04:00:00,10.1,10.1,9.1,93.53,0,,13.9,81,32.9,0
2019-10-18T05:00:00,10.1,10.1,8.8,91.67,0,,12.7,74.3,17.9,0
2019-10-18T06:00:00,10.1,10.1,9,92.9,0,,14.3,65.4,30.6,0
2019-10-18T07:00:00,10.1,10.1,8.4,88.63,6.017,,14.7,82.8,35.4,0
2019-10-18T08:00:00,10,10,8.3,89.22,0,,16.6,87.2,38.4,0
2019-10-18T09:00:00,9.6,7.5,8.1,90.39,0,,15.3,54.4,41.3,0
2019-10-18T10:00:00,10.7,10.7,8.5,86.84,0,,17.2,30,32.5,2
2019-10-18T11:00:00,12.6,12.6,8.4,75.1,0,,20.5,26.7,30.9,3
2019-10-18T12:00:00,14.6,14.6,8.8,68.23,0,48.2,28.3,44.6,24.3,2
2019-10-18T13:00:00,15.6,15.6,8.6,63.15,0,50.8,27.6,57.2,21.9,1
2019-10-18T14:00:00,15,15,8.9,66.53,0,46.9,22,45.5,30.4,1
2019-10-18T15:00:00,15.1,15.1,8.6,64.78,0,46.4,24.5,49.2,22.5,1
2019-10-18T16:00:00,15,15,7.7,61.3,0,50.5,29.3,38.8,23.7,0
2019-10-18T17:00:00,13.1,13.1,9,76.15,0,50.8,26.7,45.8,23.3,0
2019-10-18T18:00:00,13,13,8.3,73.18,0,,20.4,44.6,20.7,0
2019-10-18T19:00:00,12.6,12.6,7.9,72.63,0.205,,19.1,47.4,18.6,0
2019-10-18T20:00:00,12.6,12.6,7.7,71.66,0,,20.7,46.2,16,0
2019-10-18T21:00:00,12.1,12.1,8.1,76.08,0,48.2,17,47.7,18.5,0
2019-10-18T22:00:00,12.1,12.1,8.7,79.22,0,,17.6,53.7,18.3,0
2019-10-18T23:00:00,11.1,11.1,9.1,87.48,0,,15.3,63.7,22.6,0
2019-10-19T00:00:00,11.6,11.6,9.3,85.8,0,,13.7,66.7,17.5,0
2019-10-19T01:00:00,11,11,8.2,82.37,0.797,,13.4,82.3,25.9,0
2019-10-19T02:00:00,10.6,10.6,8.5,86.87,0,,13.5,93.5,28,0
2019-10-19T03:00:00,11,11,8.8,86.35,0,,11.2,95.4,24.1,0
2019-10-19T04:00:00,10.6,10.6,8.8,88.67,0,,10.3,90.7,21.3,0
2019-10-19T05:00:00,10.5,10.5,8.8,89.26,0,,9.8,92.8,21,0
2019-10-19T06:00:00,10.5,10.5,8.6,88.07,0,,9.7,40,20.5,0
2019-10-19T07:00:00,9.5,8,8.3,92.24,0,,10.6,10,18,0
2019-10-19T08:00:00,9.6,7.8,8.8,94.75,0,,12.3,10,20.3,0
2019-10-19T09:00:00,10.6,10.6,8.6,87.48,0,,12.6,30,21.9,0
2019-10-19T10:00:00,11.6,11.6,8.7,81.88,0,,16.1,30,31.1,2
2019-10-19T11:00:00,12.5,12.5,8.4,75.61,0,,15.7,30,35.3,3
2019-10-19T12:00:00,14.1,14.1,8.5,69.04,0,,20.8,40.1,35.4,3
2019-10-19T13:00:00,14,14,8.3,68.51,0,38.9,20.2,35.2,38.2,1
2019-10-19T14:00:00,14.6,14.6,6.7,58.75,0,,18.6,34.5,37.9,1
2019-10-19T15:00:00,14.1,14.1,7.8,65.84,0,,18.5,56.5,39,1
2019-10-19T16:00:00,12.7,12.7,9.8,82.91,0,,20.2,23.9,41.9,0
2019-10-19T17:00:00,13.1,13.1,7.8,70.65,0,,16.7,21.1,42.3,0
2019-10-19T18:00:00,11.2,11.2,7.6,78.97,0,,11.8,16.1,42.8,0
2019-10-19T19:00:00,10.1,10.1,7.3,83.28,0.994,,7.9,10,41.9,0
2019-10-19T20:00:00,9.6,9,7.6,87.33,0,,6.4,32.1,32.6,0
2019-10-19T21:00:00,9,8,7.3,89.09,0,,7.5,10,30.2,0
2019-10-19T22:00:00,8.1,7.7,7.3,94.66,0,,4.9,40,29.8,0
2019-10-19T23:00:00,7.6,7.1,7.1,96.6,0,,4.9,20.1,29.9,0
2019-10-20T00:00:00,7.6,7.6,7.3,97.95,0,,4.4,41.2,26.3,0
2019-10-20T01:00:00,7.1,7.1,6.6,96.67,0,,2,28.6,22.5,0
2019-10-20T02:00:00,7,7,6.3,95.37,0,,3.3,44.3,15.7,0
2019-10-20T03:00:00,6.5,6.5,6,96.67,0,,2.3,49.8,19.7,0
2019-10-20T04:00:00,6.5,6.5,6.1,97.35,0,,2.6,32,10.9,0
2019-10-20T05:00:00,6.1,6.1,6,99.37,0,,2.1,52.1,7.9,0
2019-10-20T06:00:00,7.6,7.6,7.3,98.06,0,,2.1,46.1,9.5,0
2019-10-20T07:00:00,7.6,7.6,7.1,96.73,0.199,,3.5,51.1,8.4,0
2019-10-20T08:00:00,7.5,6.7,6.8,95.29,0,,5.8,89.3,8.3,0
2019-10-20T09:00:00,7.1,7.1,6.8,97.96,0,,3.6,51.9,7.5,0
2019-10-20T10:00:00,9.1,9.1,7.2,87.37,0,,4.1,46.6,11.6,1
2019-10-20T11:00:00,10.6,10.6,7.3,80.1,0,,11.2,67.7,21.9,3
2019-10-20T12:00:00,11.6,11.6,7.6,76.51,0,,12.4,90,27.6,2
2019-10-20T13:00:00,11.6,11.6,7.4,74.95,0,,15.9,77.9,27,2
2019-10-20T14:00:00,12.1,12.1,8.1,76.56,0,,15.5,90,29.1,1
2019-10-20T15:00:00,12,12,7.2,72,0,,16.7,83.7,37.7,1
2019-10-20T16:00:00,12,12,7.1,71.51,0,,15,86.4,34.2,1
2019-10-20T17:00:00,12,12,7.1,72,0,,14.9,82.7,37.5,0
2019-10-20T18:00:00,11.6,11.6,7.3,74.93,0,,12.6,90,34.7,0
2019-10-20T19:00:00,11.5,11.5,7.5,76.47,0,,16.1,96.3,42.3,0
2019-10-20T20:00:00,11.1,11.1,7.6,79.05,0,,13.4,96.3,31.9,0
2019-10-20T21:00:00,11.1,11.1,8,81.24,0,,14.6,87.2,33.5,0
2019-10-20T22:00:00,11,11,8.5,84.61,0,,14,90,27.1,0
2019-10-20T23:00:00,11.1,11.1,8.6,84.63,0,,12.3,85.6,26,0
2019-10-21T00:00:00,11.1,11.1,8.8,85.77,0,,13.5,90,24.4,0
2019-10-21T01:00:00,11.6,11.6,9.1,84.67,0,,15.6,90.7,25.7,0
2019-10-21T02:00:00,11.6,11.6,8.6,81.87,0,,18.8,78.6,29.2,0
2019-10-21T03:00:00,11.6,11.6,8.6,81.87,0,,19.5,81.7,32.1,0
2019-10-21T04:00:00,11.5,11.5,8.8,83.53,0,,17.6,90,25.6,0
2019-10-21T05:00:00,11.1,11.1,9.1,87.52,0,,17.8,68.4,17.2,0
2019-10-21T06:00:00,11.1,11.1,9.3,88.71,0,,14.7,87.3,21.9,0
2019-10-21T07:00:00,11.1,11.1,9.3,88.71,0.205,,15.9,90.7,25.5,0
2019-10-21T08:00:00,11.5,11.5,9.6,88.15,0,,14.8,82.4,17.5,0
2019-10-21T09:00:00,11.6,11.6,9.4,85.84,0,,15.1,82.3,20.7,0
2019-10-21T10:00:00,12,12,9.6,85.31,0,,16.4,88,10.1,0
2019-10-21T11:00:00,12,12,10.3,89.38,0,,15.4,82.3,13.6,1
2019-10-21T12:00:00,12.5,12.5,9.8,83.66,0,,17.5,93.5,29.2,1
2019-10-21T13:00:00,12.6,12.6,9.6,81.98,1.005,,18,82.3,26.4,1
2019-10-21T14:00:00,13,13,9.6,79.86,0,,17.9,87.2,33,1
2019-10-21T15:00:00,13,13,9.3,78.27,0,,16.8,81.5,29,1
2019-10-21T16:00:00,13.1,13.1,9,76.23,0,,14,81.5,24.7,0
2019-10-21T17:00:00,13,13,8.7,74.7,0,,14,86.3,24.4,0
2019-10-21T18:00:00,12.6,12.6,8.2,74.14,0,,11.7,90,29.3,0
2019-10-21T19:00:00,12.1,12.1,8.5,78.67,0,,11.9,92.8,34,0
2019-10-21T20:00:00,11.6,11.6,8.3,80.22,0,,9.5,87.2,28.9,0
2019-10-21T21:00:00,11.5,11.5,8.6,82.41,0,,9.6,90,29.5,0
2019-10-21T22:00:00,11.5,11.5,8,79.15,0,,8.8,92.5,30.2,0
2019-10-21T23:00:00,11.1,11.1,7.9,80.17,0,,6.9,92.8,28.8,0
2019-10-22T00:00:00,11,11,7.9,80.71,0,,6.4,91.6,25.5,0
2019-10-22T01:00:00,10.6,10.6,7.9,82.88,0,,6.4,92.8,24.3,0
2019-10-22T02:00:00,10.1,10.1,7.8,85.68,0,,3.9,92.8,20.1,0
2019-10-22T03:00:00,10.1,10.1,7.6,84.53,0,,4.1,89.1,15.4,0
2019-10-22T04:00:00,8.5,8.5,7.3,92.19,0,,3.8,51.1,10.1,0
2019-10-22T05:00:00,7.1,7.1,6.3,94.67,0,,2,22.4,5.5,0
2019-10-22T06:00:00,7,7,6.6,97.3,0,,4.1,18.3,6.4,0
2019-10-22T07:00:00,7.1,7.1,6.6,96.64,0,,2.8,38.7,3,0
2019-10-22T08:00:00,6.6,6.6,6.3,97.96,0,,1.6,31.7,2.3,0
2019-10-22T09:00:00,7.5,7.5,7.3,98.65,0,,2.6,16.1,5.6,0
2019-10-22T10:00:00,9.1,9.1,8.8,97.98,0,,3.8,60,9,2
2019-10-22T11:00:00,11.1,11.1,8.4,82.91,0,,5.1,10,18.7,3
2019-10-22T12:00:00,13.1,13.1,7.2,66.99,0,,9.6,10,29.3,2
2019-10-22T13:00:00,14.6,14.6,6.6,58.71,0,,9,16.2,31.9,1
2019-10-22T14:00:00,15,15,5.2,51.62,0,,9.8,10,31,1
2019-10-22T15:00:00,13.7,13.7,5.2,56.46,0,,10,10,35.4,1
2019-10-22T16:00:00,15.1,15.1,6.6,56.82,0,,11.3,10,39.6,0
2019-10-22T17:00:00,13.6,13.6,5.2,56.47,0,,8.5,16.1,38.2,0
2019-10-22T18:00:00,12.1,12.1,5.8,65.4,0,,5.8,25.9,42.3,0
2019-10-22T19:00:00,10.5,10.5,6.1,74.22,0,,4.9,40,36.6,0
2019-10-22T20:00:00,9.1,8.7,7,86.68,0,,5.4,72,37.1,0
2019-10-22T21:00:00,8.5,8.5,6.6,87.85,0,,4.3,84.9,28.6,0
2019-10-22T22:00:00,7.6,7.1,6.3,91.45,0,,5,43.6,29.2,0
2019-10-22T23:00:00,7.6,7,6.3,91.46,0,,5.4,7.8,27.3,0
2019-10-23T00:00:00,7,7,5.6,90.83,0,,3.9,12.5,23.7,0
2019-10-23T01:00:00,6.5,6.5,5.6,93.99,0,,3.8,30.2,24.2,0
2019-10-23T02:00:00,6.1,6.1,5.6,96.6,0,,2.3,60,11.5,0
2019-10-23T03:00:00,6,6,5.5,96.61,0,,2.5,50,21.7,0
2019-10-23T04:00:00,6.1,6.1,5.8,97.94,0,,3.4,30.2,23.4,0
2019-10-23T05:00:00,6,6,5.6,97.27,0,,2.5,56.6,21.5,0
2019-10-23T06:00:00,6,6,5.6,97.27,0,,2.8,45.5,14,0
2019-10-23T07:00:00,7,7,6.8,98.67,0,,2.8,76.2,9,0
2019-10-23T08:00:00,7.6,7.6,7.3,97.97,0,,3.3,100,8.5,0
2019-10-23T09:00:00,8.5,8.5,7.8,95.38,0,,3.5,90.2,9.6,0
2019-10-23T10:00:00,10.1,10.1,8,86.87,0,,6.6,92.8,8,1
2019-10-23T11:00:00,11.1,11.1,8.7,84.65,0,,4,93.7,8.8,1
2019-10-23T12:00:00,12,12,9.4,83.6,0,,6.2,90,12.6,1
2019-10-23T13:00:00,13.2,13.2,9.9,80.41,0.199,31.7,9.2,89.1,15.6,1
2019-10-23T14:00:00,14.1,14.1,10.6,79.47,0,,13.5,90,24.2,1
2019-10-23T15:00:00,14.6,14.6,10.5,76.46,0,,10.2,90.9,16.9,1
2019-10-23T16:00:00,14.5,14.5,10.7,77.48,0,,8.2,94.4,18.7,0
2019-10-23T17:00:00,13.6,13.6,11,84.3,0,,10.5,96.3,16.5,0
2019-10-23T18:00:00,13.1,13.1,11,87.1,0,,9.5,90.7,14,0
2019-10-23T19:00:00,13.1,13.1,11,87.11,0,,9.5,90,10.3,0
2019-10-23T20:00:00,13.1,13.1,11.3,88.85,0,,3,92.8,9.2,0
2019-10-23T21:00:00,13.1,13.1,11.3,88.86,0,,4.7,97.2,8,0
2019-10-23T22:00:00,13.1,13.1,11.6,90.64,0,,4.3,97.2,5.9,0
2019-10-23T23:00:00,13.1,13.1,11.6,90.65,0,,5.4,99.1,5,0
2019-10-24T00:00:00,13,13,11.6,91.24,0,,5,100,4.2,0
2019-10-24T01:00:00,12.6,12.6,11.8,94.88,0,,1.8,100,4,0
2019-10-24T02:00:00,13,13,11.8,92.45,0,,2.6,100,3.9,0
2019-10-24T03:00:00,12.6,12.6,11.8,94.89,0,,2.9,96.3,2.6,0
2019-10-24T04:00:00,12.6,12.6,12,96.15,0,,2.9,90,2,0
2019-10-24T05:00:00,12.6,12.6,12.1,96.78,0,,3.6,90.9,2,0
2019-10-24T06:00:00,12.6,12.6,12.1,96.78,0,,1.8,91.3,2.3,0
2019-10-24T07:00:00,12.6,12.6,12,96.15,0.001,,3.4,100,1.3,0
2019-10-24T08:00:00,12.6,12.6,12.1,96.78,0,,2.4,94.5,1.9,0
2019-10-24T09:00:00,13,13,12.3,95.53,0,,4.8,94.4,2.3,0
2019-10-24T10:00:00,12.6,12.6,12.3,98.05,0,,5.1,93.5,2.5,0
2019-10-24T11:00:00,12.6,12.6,12.3,98.03,0,,4.4,96.3,3.1,0
2019-10-24T12:00:00,12.6,12.6,11.8,94.89,0,,5.3,96.3,2.7,0
2019-10-24T13:00:00,12.5,12.5,11.8,95.51,3.995,,11.8,79.6,3,0
2019-10-24T14:00:00,11.6,11.6,10.8,94.83,0,,17.6,93.5,5.1,0
2019-10-24T15:00:00,10.6,10.6,9.4,91.68,0,,16.5,96.3,13.1,0
2019-10-24T16:00:00,11.5,11.5,10,90.52,0,,15.5,91.6,12.6,0
2019-10-24T17:00:00,11.5,11.5,10.3,92.35,0,,19.5,83.5,36.6,0
2019-10-24T18:00:00,11.5,11.5,10.5,93.59,0,,11.5,51.2,37.1,0
2019-10-24T19:00:00,10.6,10.6,10.1,96.71,11.955,,11.2,24.2,22.8,0
2019-10-24T20:00:00,11,11,10.3,95.46,0,,16.3,65.6,15.5,0
2019-10-24T21:00:00,11,11,10.1,94.19,0,,13.7,93.5,14.3,0
2019-10-24T22:00:00,11.1,11.1,10,92.96,0,,11.6,97.2,12.8,0
2019-10-24T23:00:00,10.5,10.5,9.6,94.17,0,,12.7,65.6,16.6,0
2019-10-25T00:00:00,10.6,10.6,9.5,92.91,0,,11,80.8,22.3,0
2019-10-25T01:00:00,10.6,10.6,8.7,87.49,0.199,,11.3,92.8,26.1,0
2019-10-25T02:00:00,11,11,8.8,86.36,0,,10.5,89.8,24.1,0
2019-10-25T03:00:00,11.1,11.1,9.5,89.91,0,,12.2,92.5,25.4,0
2019-10-25T04:00:00,10.6,10.6,9.3,91.7,0,,11,55.1,21.5,0
2019-10-25T05:00:00,10,10,9.1,94.16,0,,11,36.3,21.5,0
2019-10-25T06:00:00,9.6,8.2,9,96.05,0,,10.1,61.1,22.5,0
2019-10-25T07:00:00,9.6,8.2,8.8,94.77,0.002,,10.2,65.3,24.9,0
2019-10-25T08:00:00,10.1,10.1,9.1,93.53,0,,10.1,90,29.7,0
2019-10-25T09:00:00,11,11,9.6,91.11,0,,9,93.7,29.3,0
2019-10-25T10:00:00,12.1,12.1,10.3,88.79,0,,10.2,96.3,25.6,1
2019-10-25T11:00:00,13.1,13.1,10.6,84.28,0,,13.6,93.6,21.5,1
2019-10-25T12:00:00,14.1,14.1,11.2,82.18,0,,18.5,84.1,28.1,1
2019-10-25T13:00:00,14.6,14.6,11,79.04,0.001,42.5,23.9,88,28.7,1
2019-10-25T14:00:00,14.6,14.6,12.1,84.49,0,,21.9,90.7,4.5,1
2019-10-25T15:00:00,15.1,15.1,13.6,90.21,0,42.6,24.3,87.2,19.7,1
2019-10-25T16:00:00,16.5,16.5,13.2,80.39,0,46.4,27.6,76.1,33.1,1
2019-10-25T17:00:00,16.5,16.5,13.1,79.84,0,50.6,30.8,82.3,21.6,0
2019-10-25T18:00:00,16.6,16.6,12.7,77.33,0,53.8,34.8,81.5,14.8,0
2019-10-25T19:00:00,16.6,16.6,12.4,75.78,0.002,55,37.5,80,20.8,0
2019-10-25T20:00:00,16.6,16.6,12.2,74.79,0,57.7,34.5,89.1,22.2,0
2019-10-25T21:00:00,16.6,16.6,12.1,74.32,0,64.1,40,90,16.5,0
2019-10-25T22:00:00,15.6,15.6,12.7,82.39,0,62.3,34.8,90,8.7,0
2019-10-25T23:00:00,15.6,15.6,12.9,83.48,0,60.3,33.4,90,17.2,0
2019-10-26T00:00:00,15.6,15.6,12.9,83.46,0,52.2,35.6,93.7,14.7,0
2019-10-26T01:00:00,15.6,15.6,13.1,85.09,0.003,62.1,35.3,93.7,17.2,0
2019-10-26T02:00:00,16.1,16.1,13.1,82.41,0,58.4,32.6,95.6,17.5,0
2019-10-26T03:00:00,16.5,16.5,12.8,78.79,0,57.1,35.4,95.4,19,0
2019-10-26T04:00:00,16.6,16.6,12.6,77.28,0,59.4,33,90,19.6,0
2019-10-26T05:00:00,16.5,16.5,12.5,77.27,0,54.9,31.6,92.8,20.4,0
2019-10-26T06:00:00,16.1,16.1,12.4,78.22,0,54,30.3,96.3,21.7,0
2019-10-26T07:00:00,16,16,12.5,79.75,0,57.3,33.2,99.1,16.9,0
2019-10-26T08:00:00,16,16,12.7,80.31,0,51.4,30.3,98.2,19.2,0
2019-10-26T09:00:00,16.1,16.1,12.4,78.24,0,51.4,30.2,99.1,23.9,0
2019-10-26T10:00:00,16.5,16.5,11.9,73.81,0,53.7,33.8,98.2,30.3,0
2019-10-26T11:00:00,16.5,16.5,11.7,72.84,0,54.3,31.2,92.6,27.5,1
2019-10-26T12:00:00,16.5,16.5,11.9,73.8,0,52.6,31.8,96.3,27.6,1
2019-10-26T13:00:00,17,17,12.3,73.89,0,53.3,32.1,84.1,27,1
2019-10-26T14:00:00,15.6,15.6,13.1,84.58,0,52.7,29.4,94.4,8.2,0
2019-10-26T15:00:00,15.1,15.1,13.7,90.79,0,45.5,26.3,93.5,6.2,0
2019-10-26T16:00:00,15.5,15.5,14.1,91.4,0,46.4,25.8,93.5,5,0
2019-10-26T17:00:00,15.5,15.5,14.3,92.59,0,42.5,25.5,96.3,4,0
2019-10-26T18:00:00,11.6,11.6,9.6,87.01,0,46.4,22.7,93.6,13,0
2019-10-26T19:00:00,8.1,5.4,6.8,91.53,3.012,37.1,17,89.8,7.8,0
2019-10-26T20:00:00,7.6,5.6,6.6,93.4,0,,11.4,80.9,29.3,0
2019-10-26T21:00:00,8.1,6.1,6.5,89.68,0,,12,90,23,0
2019-10-26T22:00:00,8,6.3,5.7,84.88,0,,10.2,81.5,24.3,0
2019-10-26T23:00:00,8,6.7,5.4,83.14,0,,8.1,93.5,24.1,0
2019-10-27T00:00:00,7.6,6.1,5.6,87.2,0,,8.7,97.2,15.8,0
2019-10-27T01:00:00,7.6,6,5.1,84.24,0.598,,9.3,97.2,19.1,0
2019-10-27T01:00:00,7,5.1,4.7,84.76,0,,10,97.2,20.1,0
2019-10-27T02:00:00,6.5,4.3,4.3,85.89,0,,11,48.2,20.3,0
2019-10-27T03:00:00,6,4.7,3.8,85.84,0,,6.8,75.9,24.6,0
2019-10-27T04:00:00,6.1,4.3,3.6,84.06,0,,8.7,76.1,37,0
2019-10-27T05:00:00,6,4.7,3.3,82.88,0,,6.6,62.3,37.3,0
2019-10-27T06:00:00,5.5,4.5,3,84,0,,5.5,57.3,37.6,0
2019-10-27T07:00:00,5.1,4.1,2.8,85.14,0,,5.5,61.9,35.6,0
2019-10-27T08:00:00,5.1,3.8,3.3,88.19,0,,6.2,90,37.5,0
2019-10-27T09:00:00,6.6,5.6,3.6,80.67,0,,6.2,90,38.4,1
2019-10-27T10:00:00,7.6,6.2,4.3,79.62,0,,8.4,80,42.4,2
2019-10-27T11:00:00,10.1,10.1,3.9,65.02,0,,10.2,40,44.5,3
2019-10-27T12:00:00,11.1,11.1,4.2,62.09,0,,10.3,30,39.8,2
2019-10-27T13:00:00,12.5,12.5,2.9,51.7,0,,11.1,30,44.5,1
2019-10-27T14:00:00,11.5,11.5,3.7,58.37,0,,10.3,40,46.3,1
2019-10-27T15:00:00,12,12,3.2,54.53,0,,10.8,50,43.5,0
2019-10-27T16:00:00,11,11,3.6,59.94,0,,7.1,50,42.3,0
2019-10-27T17:00:00,10.1,10.1,3.7,64.11,0,,5.1,30,45.8,0
2019-10-27T18:00:00,9,8.4,3.8,70,0,,5.8,30,42.6,0
2019-10-27T19:00:00,7.5,7.5,4.6,81.89,0,,4.6,10,34.1,0
2019-10-27T20:00:00,6.6,5.9,4.6,87.06,0,,5.1,40.6,13.5,0
2019-10-27T21:00:00,7.6,6.7,4.8,82.51,0,,6.2,23.2,7.6,0
2019-10-27T22:00:00,8,8,4,75.98,0,,3.9,15.1,4.8,0
2019-10-27T23:00:00,7.6,7.1,3.1,73.31,0,,4.9,10.9,4.9,0
2019-10-28T00:00:00,6.5,5.6,3.3,80.12,0,,5.7,10,4.1,0
2019-10-28T01:00:00,5.1,5.1,3.3,88.21,0,,3.4,23.2,3.4,0
2019-10-28T02:00:00,5,5,4,93.28,0,,2.9,75,3.1,0
2019-10-28T03:00:00,5.1,5.1,4.1,93.29,0,,1.6,76.3,3.1,0
2019-10-28T04:00:00,4.5,4.5,3.5,93.26,0,,3.3,80,2.9,0
2019-10-28T05:00:00,3.6,3.6,2.8,94.53,0,,3.3,10,4.2,0
2019-10-28T06:00:00,3.6,3.6,3.3,97.92,0,,2.9,40,4.9,0
2019-10-28T07:00:00,5.1,5.1,4.1,93.29,0,,2.3,76.2,7.2,0
2019-10-28T08:00:00,5.6,5.6,3.6,87.05,0,,2.4,58.3,9.6,0
2019-10-28T09:00:00,6.1,6.1,3.9,85.28,0,,3.6,49.8,12.8,2
2019-10-28T10:00:00,8.1,7.3,5,80.83,0,,6.4,60,19.9,3
2019-10-28T11:00:00,10.5,10.5,4.6,66.47,0,,6.4,60,27.3,3
2019-10-28T12:00:00,10.5,10.5,4.2,64.62,0.001,,9.8,61.1,33.9,2
2019-10-28T13:00:00,10.6,10.6,5.3,69.74,0,,11.9,78,34.9,1
2019-10-28T14:00:00,10.6,10.6,4.6,66,0,,11.9,93.7,32.9,1
2019-10-28T15:00:00,10.6,10.6,5.1,68.82,0,,11.7,96.5,32.5,0
2019-10-28T16:00:00,9.6,7.9,6.3,79.9,0,,11.8,96.5,33.3,0
2019-10-28T17:00:00,9.1,7.6,6.1,81.52,0,,10.3,93.7,21.5,0
2019-10-28T18:00:00,9.1,7.8,6.1,81.55,0,,9.1,94.4,16.1,0
2019-10-28T19:00:00,9.1,7.5,6.1,81.56,0,,10.6,97.2,14.8,0
2019-10-28T20:00:00,9.1,6.9,4.9,74.54,0,,14.6,95.6,24.3,0
2019-10-28T21:00:00,9.1,6.9,4.5,72.99,0,,14.4,93.5,39.2,0
2019-10-28T22:00:00,8.6,6.7,4.5,75.48,0,,11.8,97.2,39.8,0
2019-10-28T23:00:00,8.6,6.5,4.4,74.45,0,,13.3,97.2,41,0
2019-10-29T00:00:00,8.5,6.5,4.6,76.53,0,,12.5,99.1,40.5,0
2019-10-29T01:00:00,8.5,6.7,4.6,76.54,0,,11,100,40.5,0
2019-10-29T02:00:00,8,6,4.6,79.16,0,,11.8,99.1,41.9,0
2019-10-29T03:00:00,7.6,5.7,4.6,81.33,0,,10.9,100,42.3,0
2019-10-29T04:00:00,7.6,5.3,4.3,79.66,0,,12.8,100,44.1,0
2019-10-29T05:00:00,7.5,5.3,4,78.55,0,,12.2,99.1,40.5,0
2019-10-29T06:00:00,7.1,4.4,4,80.7,0,,14.8,100,42.3,0
2019-10-29T07:00:00,7.1,4.8,3.8,79.59,0,,12.7,90,32.3,0
2019-10-29T08:00:00,8,6,4,75.91,0,,11.9,89.1,35.6,0
2019-10-29T09:00:00,9,6.8,4.2,71.47,0,,14.5,76.7,34.6,1
2019-10-29T10:00:00,9.5,7.2,4.9,72.55,0,,16.3,83.5,30,1
2019-10-29T11:00:00,10.1,10.1,5.2,71.17,0,,14.1,86.3,40.8,1
2019-10-29T12:00:00,10.5,10.5,6,73.72,0,,16.4,70.4,40.9,1
2019-10-29T13:00:00,11.1,11.1,6.1,71.34,0,,14.1,64.1,39.4,1
2019-10-29T14:00:00,11.6,11.6,6,68.54,0,,15.2,73.2,42.3,1
2019-10-29T15:00:00,11.5,11.5,6.3,70.43,0,,16.5,84.4,40.9,1
2019-10-29T16:00:00,11.1,11.1,4.9,65.22,0,,13.1,90.9,40.4,0
2019-10-29T17:00:00,10.5,10.5,5.1,69.28,0,,12.4,96.5,42.3,0
2019-10-29T18:00:00,10.1,10.1,5.2,71.16,0,,11.2,90.9,39.9,0
2019-10-29T19:00:00,10.1,10.1,5.1,71.17,0,,12,90.9,39.9,0
2019-10-29T20:00:00,9.6,7.8,5.1,73.58,0,,13,90.9,38.2,0
2019-10-29T21:00:00,9.6,8.1,5,73.07,0,,10.5,96.5,35.8,0
2019-10-29T22:00:00,9.6,8.1,4.8,72.05,0,,10.8,96.5,40,0
2019-10-29T23:00:00,9.1,7.3,4.8,74.5,0,,12,96.5,39.1,0
2019-10-30T00:00:00,8.6,6.9,4.8,77.05,0,,10.8,95.6,36,0
